subject,label,raw_label,action_name_zh,global_window_index,order_within_action,repetition,source_start_sample,channel,spike_index,spike_time_seconds
1,3,4,中指伸展,6,1,4,39344,6,3,0.086632349
1,3,4,中指伸展,6,1,4,39344,6,4,0.103635632
1,3,4,中指伸展,6,1,4,39344,6,5,0.117306768
1,3,4,中指伸展,6,1,4,39344,6,6,0.131421017
1,3,4,中指伸展,6,1,4,39344,6,7,0.143063452
1,3,4,中指伸展,6,1,4,39344,6,8,0.153252821
1,3,4,中指伸展,6,1,4,39344,6,9,0.163682179
1,3,4,中指伸展,6,1,4,39344,6,10,0.171980479
1,3,4,中指伸展,6,1,4,39344,6,11,0.179446885
1,3,4,中指伸展,6,1,4,39344,6,12,0.187568107
1,3,4,中指伸展,6,1,4,39344,6,13,0.196956330
1,3,4,中指伸展,6,1,4,39344,7,1,0.053478009
1,3,4,中指伸展,6,1,4,39344,7,2,0.084205000
1,3,4,中指伸展,6,1,4,39344,7,3,0.097351212
1,3,4,中指伸展,6,1,4,39344,7,4,0.107715360
1,3,4,中指伸展,6,1,4,39344,7,5,0.116361230
1,3,4,中指伸展,6,1,4,39344,7,6,0.126420492
1,3,4,中指伸展,6,1,4,39344,7,7,0.136680008
1,3,4,中指伸展,6,1,4,39344,7,8,0.145349741
1,3,4,中指伸展,6,1,4,39344,7,9,0.154553510
1,3,4,中指伸展,6,1,4,39344,7,10,0.162214032
1,3,4,中指伸展,6,1,4,39344,7,11,0.169221791
1,3,4,中指伸展,6,1,4,39344,7,12,0.175990939
1,3,4,中指伸展,6,1,4,39344,7,13,0.183021704
1,3,4,中指伸展,6,1,4,39344,7,14,0.191016783
1,3,4,中指伸展,6,1,4,39344,7,15,0.198398150
1,3,4,中指伸展,6,1,4,39344,8,1,0.059961880
1,3,4,中指伸展,6,1,4,39344,8,2,0.091439448
1,3,4,中指伸展,6,1,4,39344,8,3,0.110863581
1,3,4,中指伸展,6,1,4,39344,8,4,0.125233381
1,3,4,中指伸展,6,1,4,39344,8,5,0.137703714
1,3,4,中指伸展,6,1,4,39344,8,6,0.148400157
1,3,4,中指伸展,6,1,4,39344,8,7,0.158868383
1,3,4,中指伸展,6,1,4,39344,8,8,0.168464385
1,3,4,中指伸展,6,1,4,39344,8,9,0.176934869
1,3,4,中指伸展,6,1,4,39344,8,10,0.184806936
1,3,4,中指伸展,6,1,4,39344,8,11,0.193985841
1,3,4,中指伸展,6,1,4,39344,9,1,0.050383416
1,3,4,中指伸展,6,1,4,39344,9,2,0.086587438
1,3,4,中指伸展,6,1,4,39344,9,3,0.104605795
1,3,4,中指伸展,6,1,4,39344,9,4,0.121819061
1,3,4,中指伸展,6,1,4,39344,9,5,0.133830091
1,3,4,中指伸展,6,1,4,39344,9,6,0.144195598
1,3,4,中指伸展,6,1,4,39344,9,7,0.156712161
1,3,4,中指伸展,6,1,4,39344,9,8,0.167187722
1,3,4,中指伸展,6,1,4,39344,9,9,0.177542009
1,3,4,中指伸展,6,1,4,39344,9,10,0.186668832
1,3,4,中指伸展,6,1,4,39344,9,11,0.194487938
1,3,4,中指伸展,6,1,4,39344,10,1,0.044899623
1,3,4,中指伸展,6,1,4,39344,10,2,0.074929400
1,3,4,中指伸展,6,1,4,39344,10,3,0.098211870
1,3,4,中指伸展,6,1,4,39344,10,4,0.125164424
1,3,4,中指伸展,6,1,4,39344,10,5,0.142648246
1,3,4,中指伸展,6,1,4,39344,10,6,0.159031461
1,3,4,中指伸展,6,1,4,39344,10,7,0.173790323
1,3,4,中指伸展,6,1,4,39344,10,8,0.190037604
1,3,4,中指伸展,6,1,4,39344,11,1,0.075585905
1,3,4,中指伸展,6,1,4,39344,11,2,0.114453094
1,3,4,中指伸展,6,1,4,39344,11,3,0.140796423
1,3,4,中指伸展,6,1,4,39344,11,4,0.153826375
1,3,4,中指伸展,6,1,4,39344,11,5,0.167766572
1,3,4,中指伸展,6,1,4,39344,11,6,0.179169830
1,3,4,中指伸展,6,1,4,39344,11,7,0.190808531
1,3,4,中指伸展,6,1,4,39344,12,1,0.051725229
1,3,4,中指伸展,6,1,4,39344,12,2,0.073855788
1,3,4,中指伸展,6,1,4,39344,12,3,0.084906967
1,3,4,中指伸展,6,1,4,39344,12,4,0.094916668
1,3,4,中指伸展,6,1,4,39344,12,5,0.104554221
1,3,4,中指伸展,6,1,4,39344,12,6,0.114569036
1,3,4,中指伸展,6,1,4,39344,12,7,0.124852463
1,3,4,中指伸展,6,1,4,39344,12,8,0.134998160
1,3,4,中指伸展,6,1,4,39344,12,9,0.144348655
1,3,4,中指伸展,6,1,4,39344,12,10,0.153446087
1,3,4,中指伸展,6,1,4,39344,12,11,0.163919683
1,3,4,中指伸展,6,1,4,39344,12,12,0.172329504
1,3,4,中指伸展,6,1,4,39344,12,13,0.179360664
1,3,4,中指伸展,6,1,4,39344,12,14,0.186465663
1,3,4,中指伸展,6,1,4,39344,12,15,0.194448676
1,3,4,中指伸展,6,1,4,39344,13,1,0.045220432
1,3,4,中指伸展,6,1,4,39344,13,2,0.068615796
1,3,4,中指伸展,6,1,4,39344,13,3,0.091447077
1,3,4,中指伸展,6,1,4,39344,13,4,0.105198236
1,3,4,中指伸展,6,1,4,39344,13,5,0.119015092
1,3,4,中指伸展,6,1,4,39344,13,6,0.132097871
1,3,4,中指伸展,6,1,4,39344,13,7,0.146660363
1,3,4,中指伸展,6,1,4,39344,13,8,0.166451544
1,3,4,中指伸展,6,1,4,39344,13,9,0.177775776
1,3,4,中指伸展,6,1,4,39344,13,10,0.187679013
1,3,4,中指伸展,6,1,4,39344,13,11,0.197545074
1,3,4,中指伸展,6,1,4,39344,14,1,0.072486704
1,3,4,中指伸展,6,1,4,39344,14,2,0.092652457
1,3,4,中指伸展,6,1,4,39344,14,3,0.103325911
1,3,4,中指伸展,6,1,4,39344,14,4,0.114310527
1,3,4,中指伸展,6,1,4,39344,14,5,0.127135402
1,3,4,中指伸展,6,1,4,39344,14,6,0.140047578
1,3,4,中指伸展,6,1,4,39344,14,7,0.150759822
1,3,4,中指伸展,6,1,4,39344,14,8,0.162496206
1,3,4,中指伸展,6,1,4,39344,14,9,0.172076891
1,3,4,中指伸展,6,1,4,39344,14,10,0.181439379
1,3,4,中指伸展,6,1,4,39344,14,11,0.189980040
1,3,4,中指伸展,6,1,4,39344,14,12,0.197228113
1,3,4,中指伸展,6,1,4,39344,15,1,0.089511174
1,3,4,中指伸展,6,1,4,39344,15,2,0.109781653
1,3,4,中指伸展,6,1,4,39344,15,3,0.125517516
1,3,4,中指伸展,6,1,4,39344,15,4,0.141047067
1,3,4,中指伸展,6,1,4,39344,15,5,0.162859170
1,3,4,中指伸展,6,1,4,39344,15,6,0.176395905
1,3,4,中指伸展,6,1,4,39344,15,7,0.188527169
1,3,4,中指伸展,6,1,4,39344,15,8,0.199165152
1,3,4,中指伸展,6,1,4,39344,16,1,0.045228582
1,3,4,中指伸展,6,1,4,39344,16,2,0.067215352
1,3,4,中指伸展,6,1,4,39344,16,3,0.081717890
1,3,4,中指伸展,6,1,4,39344,16,4,0.091256097
1,3,4,中指伸展,6,1,4,39344,16,5,0.099721031
1,3,4,中指伸展,6,1,4,39344,16,6,0.107944275
1,3,4,中指伸展,6,1,4,39344,16,7,0.115699482
1,3,4,中指伸展,6,1,4,39344,16,8,0.124600787
1,3,4,中指伸展,6,1,4,39344,16,9,0.133728621
1,3,4,中指伸展,6,1,4,39344,16,10,0.141464621
1,3,4,中指伸展,6,1,4,39344,16,11,0.148511257
1,3,4,中指伸展,6,1,4,39344,16,12,0.155613115
1,3,4,中指伸展,6,1,4,39344,16,13,0.162303934
1,3,4,中指伸展,6,1,4,39344,16,14,0.168662044
1,3,4,中指伸展,6,1,4,39344,16,15,0.176656625
1,3,4,中指伸展,6,1,4,39344,16,16,0.184866363
1,3,4,中指伸展,6,1,4,39344,16,17,0.191645052
1,3,4,中指伸展,6,1,4,39344,16,18,0.197731103
1,3,4,中指伸展,7,2,6,42667,1,1,0.057741438
1,3,4,中指伸展,7,2,6,42667,1,2,0.092011318
1,3,4,中指伸展,7,2,6,42667,1,3,0.106230192
1,3,4,中指伸展,7,2,6,42667,1,4,0.116563038
1,3,4,中指伸展,7,2,6,42667,1,5,0.126986199
1,3,4,中指伸展,7,2,6,42667,1,6,0.137148678
1,3,4,中指伸展,7,2,6,42667,1,7,0.147751305
1,3,4,中指伸展,7,2,6,42667,1,8,0.159179965
1,3,4,中指伸展,7,2,6,42667,1,9,0.168368806
1,3,4,中指伸展,7,2,6,42667,1,10,0.177216600
1,3,4,中指伸展,7,2,6,42667,1,11,0.186157911
1,3,4,中指伸展,7,2,6,42667,1,12,0.194707986
1,3,4,中指伸展,7,2,6,42667,2,1,0.089413252
1,3,4,中指伸展,7,2,6,42667,2,2,0.120448113
1,3,4,中指伸展,7,2,6,42667,2,3,0.149054031
1,3,4,中指伸展,7,2,6,42667,2,4,0.166432539
1,3,4,中指伸展,7,2,6,42667,2,5,0.178410044
1,3,4,中指伸展,7,2,6,42667,3,1,0.091687729
1,3,4,中指伸展,7,2,6,42667,3,2,0.144524721
1,3,4,中指伸展,7,2,6,42667,3,3,0.167640303
1,3,4,中指伸展,7,2,6,42667,3,4,0.197409652
1,3,4,中指伸展,7,2,6,42667,4,1,0.068852570
1,3,4,中指伸展,7,2,6,42667,4,2,0.105485953
1,3,4,中指伸展,7,2,6,42667,4,3,0.134890187
1,3,4,中指伸展,7,2,6,42667,4,4,0.148997752
1,3,4,中指伸展,7,2,6,42667,4,5,0.169167335
1,3,4,中指伸展,7,2,6,42667,4,6,0.180646483
1,3,4,中指伸展,7,2,6,42667,4,7,0.195637797
1,3,4,中指伸展,7,2,6,42667,5,1,0.047763497
1,3,4,中指伸展,7,2,6,42667,5,2,0.069744740
1,3,4,中指伸展,7,2,6,42667,5,3,0.086390443
1,3,4,中指伸展,7,2,6,42667,5,4,0.100843683
1,3,4,中指伸展,7,2,6,42667,5,5,0.112302900
1,3,4,中指伸展,7,2,6,42667,5,6,0.122359817
1,3,4,中指伸展,7,2,6,42667,5,7,0.134831097
1,3,4,中指伸展,7,2,6,42667,5,8,0.143354262
1,3,4,中指伸展,7,2,6,42667,5,9,0.151646982
1,3,4,中指伸展,7,2,6,42667,5,10,0.159601620
1,3,4,中指伸展,7,2,6,42667,5,11,0.167114700
1,3,4,中指伸展,7,2,6,42667,5,12,0.174300848
1,3,4,中指伸展,7,2,6,42667,5,13,0.182432395
1,3,4,中指伸展,7,2,6,42667,5,14,0.189803798
1,3,4,中指伸展,7,2,6,42667,5,15,0.196906047
1,3,4,中指伸展,7,2,6,42667,6,1,0.062798007
1,3,4,中指伸展,7,2,6,42667,6,2,0.083003899
1,3,4,中指伸展,7,2,6,42667,6,3,0.097120863
1,3,4,中指伸展,7,2,6,42667,6,4,0.113130307
1,3,4,中指伸展,7,2,6,42667,6,5,0.130767116
1,3,4,中指伸展,7,2,6,42667,6,6,0.142225607
1,3,4,中指伸展,7,2,6,42667,6,7,0.153899769
1,3,4,中指伸展,7,2,6,42667,6,8,0.165506996
1,3,4,中指伸展,7,2,6,42667,6,9,0.176566853
1,3,4,中指伸展,7,2,6,42667,6,10,0.185512329
1,3,4,中指伸展,7,2,6,42667,6,11,0.194439018
1,3,4,中指伸展,7,2,6,42667,7,1,0.052867987
1,3,4,中指伸展,7,2,6,42667,7,2,0.081067210
1,3,4,中指伸展,7,2,6,42667,7,3,0.093535391
1,3,4,中指伸展,7,2,6,42667,7,4,0.105352722
1,3,4,中指伸展,7,2,6,42667,7,5,0.118335222
1,3,4,中指伸展,7,2,6,42667,7,6,0.128734654
1,3,4,中指伸展,7,2,6,42667,7,7,0.139877608
1,3,4,中指伸展,7,2,6,42667,7,8,0.151410005
1,3,4,中指伸展,7,2,6,42667,7,9,0.161909639
1,3,4,中指伸展,7,2,6,42667,7,10,0.172346185
1,3,4,中指伸展,7,2,6,42667,7,11,0.181823772
1,3,4,中指伸展,7,2,6,42667,7,12,0.190294616
1,3,4,中指伸展,7,2,6,42667,7,13,0.197789931
1,3,4,中指伸展,7,2,6,42667,8,1,0.049748196
1,3,4,中指伸展,7,2,6,42667,8,2,0.091322775
1,3,4,中指伸展,7,2,6,42667,8,3,0.105906188
1,3,4,中指伸展,7,2,6,42667,8,4,0.116909046
1,3,4,中指伸展,7,2,6,42667,8,5,0.128812761
1,3,4,中指伸展,7,2,6,42667,8,6,0.140451890
1,3,4,中指伸展,7,2,6,42667,8,7,0.150840982
1,3,4,中指伸展,7,2,6,42667,8,8,0.160605845
1,3,4,中指伸展,7,2,6,42667,8,9,0.170531041
1,3,4,中指伸展,7,2,6,42667,8,10,0.178514021
1,3,4,中指伸展,7,2,6,42667,8,11,0.189099667
1,3,4,中指伸展,7,2,6,42667,8,12,0.199141783
1,3,4,中指伸展,7,2,6,42667,9,1,0.051447262
1,3,4,中指伸展,7,2,6,42667,9,2,0.074407201
1,3,4,中指伸展,7,2,6,42667,9,3,0.087422045
1,3,4,中指伸展,7,2,6,42667,9,4,0.100371930
1,3,4,中指伸展,7,2,6,42667,9,5,0.112447511
1,3,4,中指伸展,7,2,6,42667,9,6,0.121638802
1,3,4,中指伸展,7,2,6,42667,9,7,0.130189818
1,3,4,中指伸展,7,2,6,42667,9,8,0.138574245
1,3,4,中指伸展,7,2,6,42667,9,9,0.149171996
1,3,4,中指伸展,7,2,6,42667,9,10,0.158371104
1,3,4,中指伸展,7,2,6,42667,9,11,0.166724668
1,3,4,中指伸展,7,2,6,42667,9,12,0.173974176
1,3,4,中指伸展,7,2,6,42667,9,13,0.182555107
1,3,4,中指伸展,7,2,6,42667,9,14,0.190593943
1,3,4,中指伸展,7,2,6,42667,9,15,0.197471844
1,3,4,中指伸展,7,2,6,42667,10,1,0.070646478
1,3,4,中指伸展,7,2,6,42667,10,2,0.099926098
1,3,4,中指伸展,7,2,6,42667,10,3,0.170869951
1,3,4,中指伸展,7,2,6,42667,10,4,0.192185711
1,3,4,中指伸展,7,2,6,42667,11,1,0.073190997
1,3,4,中指伸展,7,2,6,42667,11,2,0.098126293
1,3,4,中指伸展,7,2,6,42667,11,3,0.131761443
1,3,4,中指伸展,7,2,6,42667,11,4,0.152081930
1,3,4,中指伸展,7,2,6,42667,11,5,0.176585332
1,3,4,中指伸展,7,2,6,42667,11,6,0.190886063
1,3,4,中指伸展,7,2,6,42667,12,1,0.047278234
1,3,4,中指伸展,7,2,6,42667,12,2,0.065945490
1,3,4,中指伸展,7,2,6,42667,12,3,0.080250311
1,3,4,中指伸展,7,2,6,42667,12,4,0.091438637
1,3,4,中指伸展,7,2,6,42667,12,5,0.100053042
1,3,4,中指伸展,7,2,6,42667,12,6,0.108070871
1,3,4,中指伸展,7,2,6,42667,12,7,0.116767742
1,3,4,中指伸展,7,2,6,42667,12,8,0.125931582
1,3,4,中指伸展,7,2,6,42667,12,9,0.135259122
1,3,4,中指伸展,7,2,6,42667,12,10,0.143923356
1,3,4,中指伸展,7,2,6,42667,12,11,0.151730205
1,3,4,中指伸展,7,2,6,42667,12,12,0.158733963
1,3,4,中指伸展,7,2,6,42667,12,13,0.165573666
1,3,4,中指伸展,7,2,6,42667,12,14,0.173699355
1,3,4,中指伸展,7,2,6,42667,12,15,0.181154597
1,3,4,中指伸展,7,2,6,42667,12,16,0.188204593
1,3,4,中指伸展,7,2,6,42667,12,17,0.196370194
1,3,4,中指伸展,7,2,6,42667,13,1,0.052397617
1,3,4,中指伸展,7,2,6,42667,13,2,0.071542779
1,3,4,中指伸展,7,2,6,42667,13,3,0.082903545
1,3,4,中指伸展,7,2,6,42667,13,4,0.095003506
1,3,4,中指伸展,7,2,6,42667,13,5,0.107295917
1,3,4,中指伸展,7,2,6,42667,13,6,0.123685928
1,3,4,中指伸展,7,2,6,42667,13,7,0.134767496
1,3,4,中指伸展,7,2,6,42667,13,8,0.143108184
1,3,4,中指伸展,7,2,6,42667,13,9,0.151592629
1,3,4,中指伸展,7,2,6,42667,13,10,0.162383173
1,3,4,中指伸展,7,2,6,42667,13,11,0.172853831
1,3,4,中指伸展,7,2,6,42667,13,12,0.183626827
1,3,4,中指伸展,7,2,6,42667,13,13,0.193627007
1,3,4,中指伸展,7,2,6,42667,14,1,0.061076822
1,3,4,中指伸展,7,2,6,42667,14,2,0.082243606
1,3,4,中指伸展,7,2,6,42667,14,3,0.097334076
1,3,4,中指伸展,7,2,6,42667,14,4,0.113223499
1,3,4,中指伸展,7,2,6,42667,14,5,0.124027835
1,3,4,中指伸展,7,2,6,42667,14,6,0.133192612
1,3,4,中指伸展,7,2,6,42667,14,7,0.143323454
1,3,4,中指伸展,7,2,6,42667,14,8,0.153822460
1,3,4,中指伸展,7,2,6,42667,14,9,0.163164521
1,3,4,中指伸展,7,2,6,42667,14,10,0.173588971
1,3,4,中指伸展,7,2,6,42667,14,11,0.188394568
1,3,4,中指伸展,7,2,6,42667,15,1,0.066249448
1,3,4,中指伸展,7,2,6,42667,15,2,0.110659276
1,3,4,中指伸展,7,2,6,42667,15,3,0.129814868
1,3,4,中指伸展,7,2,6,42667,15,4,0.144012267
1,3,4,中指伸展,7,2,6,42667,15,5,0.156011516
1,3,4,中指伸展,7,2,6,42667,15,6,0.168821397
1,3,4,中指伸展,7,2,6,42667,15,7,0.182382317
1,3,4,中指伸展,7,2,6,42667,15,8,0.194812878
1,3,4,中指伸展,7,2,6,42667,16,1,0.043768408
1,3,4,中指伸展,7,2,6,42667,16,2,0.060222115
1,3,4,中指伸展,7,2,6,42667,16,3,0.077707670
1,3,4,中指伸展,7,2,6,42667,16,4,0.089730368
1,3,4,中指伸展,7,2,6,42667,16,5,0.102208032
1,3,4,中指伸展,7,2,6,42667,16,6,0.113038491
1,3,4,中指伸展,7,2,6,42667,16,7,0.121797973
1,3,4,中指伸展,7,2,6,42667,16,8,0.129715689
1,3,4,中指伸展,7,2,6,42667,16,9,0.137363013
1,3,4,中指伸展,7,2,6,42667,16,10,0.144641633
1,3,4,中指伸展,7,2,6,42667,16,11,0.151827920
1,3,4,中指伸展,7,2,6,42667,16,12,0.160894375
1,3,4,中指伸展,7,2,6,42667,16,13,0.169167616
1,3,4,中指伸展,7,2,6,42667,16,14,0.176098454
1,3,4,中指伸展,7,2,6,42667,16,15,0.182523466
1,3,4,中指伸展,7,2,6,42667,16,16,0.189424633
1,3,4,中指伸展,7,2,6,42667,16,17,0.197755205
1,4,5,无名指屈曲,8,1,3,47771,1,1,0.047693775
1,4,5,无名指屈曲,8,1,3,47771,1,2,0.064397376
1,4,5,无名指屈曲,8,1,3,47771,1,3,0.081220552
1,4,5,无名指屈曲,8,1,3,47771,1,4,0.100475788
1,4,5,无名指屈曲,8,1,3,47771,1,5,0.119362714
1,4,5,无名指屈曲,8,1,3,47771,1,6,0.129474235
1,4,5,无名指屈曲,8,1,3,47771,1,7,0.140226907
1,4,5,无名指屈曲,8,1,3,47771,1,8,0.149368218
1,4,5,无名指屈曲,8,1,3,47771,1,9,0.159574405
1,4,5,无名指屈曲,8,1,3,47771,1,10,0.169410774
1,4,5,无名指屈曲,8,1,3,47771,1,11,0.177909243
1,4,5,无名指屈曲,8,1,3,47771,1,12,0.186105830
1,4,5,无名指屈曲,8,1,3,47771,1,13,0.195672450
1,4,5,无名指屈曲,8,1,3,47771,2,1,0.062269281
1,4,5,无名指屈曲,8,1,3,47771,2,2,0.083085745
1,4,5,无名指屈曲,8,1,3,47771,2,3,0.097710286
1,4,5,无名指屈曲,8,1,3,47771,2,4,0.113794757
1,4,5,无名指屈曲,8,1,3,47771,2,5,0.128687194
1,4,5,无名指屈曲,8,1,3,47771,2,6,0.139330959
1,4,5,无名指屈曲,8,1,3,47771,2,7,0.149638233
1,4,5,无名指屈曲,8,1,3,47771,2,8,0.161963415
1,4,5,无名指屈曲,8,1,3,47771,2,9,0.172541231
1,4,5,无名指屈曲,8,1,3,47771,2,10,0.183923185
1,4,5,无名指屈曲,8,1,3,47771,2,11,0.194154070
1,4,5,无名指屈曲,8,1,3,47771,3,1,0.056873374
1,4,5,无名指屈曲,8,1,3,47771,3,2,0.086173286
1,4,5,无名指屈曲,8,1,3,47771,3,3,0.104821615
1,4,5,无名指屈曲,8,1,3,47771,3,4,0.120382658
1,4,5,无名指屈曲,8,1,3,47771,3,5,0.131701281
1,4,5,无名指屈曲,8,1,3,47771,3,6,0.140863322
1,4,5,无名指屈曲,8,1,3,47771,3,7,0.149061805
1,4,5,无名指屈曲,8,1,3,47771,3,8,0.157433153
1,4,5,无名指屈曲,8,1,3,47771,3,9,0.167073654
1,4,5,无名指屈曲,8,1,3,47771,3,10,0.175163529
1,4,5,无名指屈曲,8,1,3,47771,3,11,0.182362273
1,4,5,无名指屈曲,8,1,3,47771,3,12,0.188878328
1,4,5,无名指屈曲,8,1,3,47771,3,13,0.195344668
1,4,5,无名指屈曲,8,1,3,47771,4,1,0.068053801
1,4,5,无名指屈曲,8,1,3,47771,4,2,0.096030977
1,4,5,无名指屈曲,8,1,3,47771,4,3,0.120469518
1,4,5,无名指屈曲,8,1,3,47771,4,4,0.135194880
1,4,5,无名指屈曲,8,1,3,47771,4,5,0.150165750
1,4,5,无名指屈曲,8,1,3,47771,4,6,0.162588100
1,4,5,无名指屈曲,8,1,3,47771,4,7,0.172901202
1,4,5,无名指屈曲,8,1,3,47771,4,8,0.182130803
1,4,5,无名指屈曲,8,1,3,47771,4,9,0.192257879
1,4,5,无名指屈曲,8,1,3,47771,5,1,0.044421887
1,4,5,无名指屈曲,8,1,3,47771,5,2,0.061843541
1,4,5,无名指屈曲,8,1,3,47771,5,3,0.074618676
1,4,5,无名指屈曲,8,1,3,47771,5,4,0.088439672
1,4,5,无名指屈曲,8,1,3,47771,5,5,0.099984566
1,4,5,无名指屈曲,8,1,3,47771,5,6,0.109627650
1,4,5,无名指屈曲,8,1,3,47771,5,7,0.117729946
1,4,5,无名指屈曲,8,1,3,47771,5,8,0.125498528
1,4,5,无名指屈曲,8,1,3,47771,5,9,0.133655105
1,4,5,无名指屈曲,8,1,3,47771,5,10,0.142711562
1,4,5,无名指屈曲,8,1,3,47771,5,11,0.150629629
1,4,5,无名指屈曲,8,1,3,47771,5,12,0.157952986
1,4,5,无名指屈曲,8,1,3,47771,5,13,0.164876714
1,4,5,无名指屈曲,8,1,3,47771,5,14,0.171324826
1,4,5,无名指屈曲,8,1,3,47771,5,15,0.177614826
1,4,5,无名指屈曲,8,1,3,47771,5,16,0.183922501
1,4,5,无名指屈曲,8,1,3,47771,5,17,0.190107406
1,4,5,无名指屈曲,8,1,3,47771,5,18,0.195991302
1,4,5,无名指屈曲,8,1,3,47771,6,1,0.044287239
1,4,5,无名指屈曲,8,1,3,47771,6,2,0.061366544
1,4,5,无名指屈曲,8,1,3,47771,6,3,0.072379459
1,4,5,无名指屈曲,8,1,3,47771,6,4,0.081799028
1,4,5,无名指屈曲,8,1,3,47771,6,5,0.090642520
1,4,5,无名指屈曲,8,1,3,47771,6,6,0.099087657
1,4,5,无名指屈曲,8,1,3,47771,6,7,0.107260011
1,4,5,无名指屈曲,8,1,3,47771,6,8,0.117331193
1,4,5,无名指屈曲,8,1,3,47771,6,9,0.126481745
1,4,5,无名指屈曲,8,1,3,47771,6,10,0.134370181
1,4,5,无名指屈曲,8,1,3,47771,6,11,0.141312003
1,4,5,无名指屈曲,8,1,3,47771,6,12,0.147732828
1,4,5,无名指屈曲,8,1,3,47771,6,13,0.153786585
1,4,5,无名指屈曲,8,1,3,47771,6,14,0.159622817
1,4,5,无名指屈曲,8,1,3,47771,6,15,0.165439779
1,4,5,无名指屈曲,8,1,3,47771,6,16,0.171375613
1,4,5,无名指屈曲,8,1,3,47771,6,17,0.177158035
1,4,5,无名指屈曲,8,1,3,47771,6,18,0.182967423
1,4,5,无名指屈曲,8,1,3,47771,6,19,0.190211176
1,4,5,无名指屈曲,8,1,3,47771,6,20,0.197545226
1,4,5,无名指屈曲,8,1,3,47771,7,1,0.045713691
1,4,5,无名指屈曲,8,1,3,47771,7,2,0.061993989
1,4,5,无名指屈曲,8,1,3,47771,7,3,0.073174577
1,4,5,无名指屈曲,8,1,3,47771,7,4,0.086294827
1,4,5,无名指屈曲,8,1,3,47771,7,5,0.098524665
1,4,5,无名指屈曲,8,1,3,47771,7,6,0.108040370
1,4,5,无名指屈曲,8,1,3,47771,7,7,0.116336074
1,4,5,无名指屈曲,8,1,3,47771,7,8,0.124370721
1,4,5,无名指屈曲,8,1,3,47771,7,9,0.132007002
1,4,5,无名指屈曲,8,1,3,47771,7,10,0.139088280
1,4,5,无名指屈曲,8,1,3,47771,7,11,0.145735606
1,4,5,无名指屈曲,8,1,3,47771,7,12,0.152133990
1,4,5,无名指屈曲,8,1,3,47771,7,13,0.158381812
1,4,5,无名指屈曲,8,1,3,47771,7,14,0.166011201
1,4,5,无名指屈曲,8,1,3,47771,7,15,0.174392354
1,4,5,无名指屈曲,8,1,3,47771,7,16,0.181513157
1,4,5,无名指屈曲,8,1,3,47771,7,17,0.189041394
1,4,5,无名指屈曲,8,1,3,47771,7,18,0.197281179
1,4,5,无名指屈曲,8,1,3,47771,8,1,0.053665658
1,4,5,无名指屈曲,8,1,3,47771,8,2,0.077462692
1,4,5,无名指屈曲,8,1,3,47771,8,3,0.092311666
1,4,5,无名指屈曲,8,1,3,47771,8,4,0.104392745
1,4,5,无名指屈曲,8,1,3,47771,8,5,0.118721935
1,4,5,无名指屈曲,8,1,3,47771,8,6,0.128860741
1,4,5,无名指屈曲,8,1,3,47771,8,7,0.137059932
1,4,5,无名指屈曲,8,1,3,47771,8,8,0.146911862
1,4,5,无名指屈曲,8,1,3,47771,8,9,0.156047367
1,4,5,无名指屈曲,8,1,3,47771,8,10,0.164920528
1,4,5,无名指屈曲,8,1,3,47771,8,11,0.173198567
1,4,5,无名指屈曲,8,1,3,47771,8,12,0.183499287
1,4,5,无名指屈曲,8,1,3,47771,8,13,0.191581306
1,4,5,无名指屈曲,8,1,3,47771,8,14,0.198579415
1,4,5,无名指屈曲,8,1,3,47771,9,1,0.050315659
1,4,5,无名指屈曲,8,1,3,47771,9,2,0.075822650
1,4,5,无名指屈曲,8,1,3,47771,9,3,0.086893433
1,4,5,无名指屈曲,8,1,3,47771,9,4,0.097623713
1,4,5,无名指屈曲,8,1,3,47771,9,5,0.108325652
1,4,5,无名指屈曲,8,1,3,47771,9,6,0.117407003
1,4,5,无名指屈曲,8,1,3,47771,9,7,0.125563423
1,4,5,无名指屈曲,8,1,3,47771,9,8,0.136564567
1,4,5,无名指屈曲,8,1,3,47771,9,9,0.147934632
1,4,5,无名指屈曲,8,1,3,47771,9,10,0.156982517
1,4,5,无名指屈曲,8,1,3,47771,9,11,0.165378961
1,4,5,无名指屈曲,8,1,3,47771,9,12,0.172552609
1,4,5,无名指屈曲,8,1,3,47771,9,13,0.179396478
1,4,5,无名指屈曲,8,1,3,47771,9,14,0.186258048
1,4,5,无名指屈曲,8,1,3,47771,9,15,0.195169698
1,4,5,无名指屈曲,8,1,3,47771,10,1,0.064933340
1,4,5,无名指屈曲,8,1,3,47771,10,2,0.104646530
1,4,5,无名指屈曲,8,1,3,47771,10,3,0.117268119
1,4,5,无名指屈曲,8,1,3,47771,10,4,0.130423020
1,4,5,无名指屈曲,8,1,3,47771,10,5,0.144008274
1,4,5,无名指屈曲,8,1,3,47771,10,6,0.163162740
1,4,5,无名指屈曲,8,1,3,47771,10,7,0.176414971
1,4,5,无名指屈曲,8,1,3,47771,10,8,0.187528999
1,4,5,无名指屈曲,8,1,3,47771,10,9,0.197325228
1,4,5,无名指屈曲,8,1,3,47771,11,1,0.050116880
1,4,5,无名指屈曲,8,1,3,47771,11,2,0.078544495
1,4,5,无名指屈曲,8,1,3,47771,11,3,0.093156624
